PubMed ID	Evidence	Subject	Predicate	Object	Annotation	
9143361	Feeding 7-oxo-DHEA decreased body weight gain of rats, increased liver mass, catalase activity (/67%), and fatty acyl CoA oxidase (/128%) (Table I) as does DHEA (4).	a(PUBCHEM:193313)	increases	act(p(RGD:Cat))	SET Species = "10116"	
9143361	Feeding 7-oxo-DHEA decreased body weight gain of rats, increased liver mass, catalase activity (/67%), and fatty acyl CoA oxidase (/128%) (Table I) as does DHEA (4).	a(PUBCHEM:193313)	increases	p(RGD:Acox1)	SET Species = "10116"	
9143361	Feeding 7-oxo-DHEA decreased body weight gain of rats, increased liver mass, catalase activity (/67%), and fatty acyl CoA oxidase (/128%) (Table I) as does DHEA (4).	a(PUBCHEM:193313)	decreases	path(MESH:"Weight Gain")	SET Species = "10116"	
9143361	7-Oxo-DHEA is more effective than DHEA as an inducer of G-3-P dehydrogenase and of malic enzyme (18) and these enzymes were measured as markers of the rats’ response to treatments	a(PUBCHEM:193313)	increases	act(p(RGD:Gapdh))	SET Species = "10116"	
9143361	7-Oxo-DHEA is more effective than DHEA as an inducer of G-3-P dehydrogenase and of malic enzyme (18) and these enzymes were measured as markers of the rats’ response to treatments	a(PUBCHEM:193313)	increases	act(p(RGD:Me1))	SET Species = "10116"	
9143361	Cytosolic G-3-P dehydrogenase also increased in response to feeding 7-oxo-DHEA as it does to DHEA (7, 34)	a(PUBCHEM:193313)	increases	p(RGD:Gapdh, loc(GO:cytosol))	SET Species = "10116"	
9143361	The increased activity of mitochondrial G-3-P DH induced by 7-oxo-DHEA (9, 18) permits an increase in the measured activity of the G-3- P shuttle (Table I) in a system reconstituted as described by others (29, 30).	act(p(RGD:Gapdh))	increases	bp(GO:"glycerophosphate shuttle")		
9143361	7-Oxo-DHEA induced the formation of above-normal activities of both G-3-P DH and malic enzyme in both euthyroid and thyroidectomized rats (Table III); it also restored the maintenance of a membrane potential above that achieved by mitochondria from euthyroid rats (Fig. 3B)	a(PUBCHEM:193313)	reg	bp(MESH:"Membrane Potential, Mitochondrial")		
17467270	Dehydroepiandrosterone (DHEA) is 7α-hydroxylated by the cytochome P450 7B1 (CYP7B1) in the human brain and liver.	p(HGNC:CYP7B1)	increases	a(PUBCHEM:193313)		
17467270	This produces 7α-hydroxy-DHEA that is a substrate for 11β-hydroxysteroid dehydrogenase type 1 (11β-HSD1) which exists in the same tissues and carries out the inter-conversion of 7α- and 7β-hydroxy-DHEA through a 7-oxo-intermediary.	a(PUBCHEM:193313)	asscociation	a(PUBCHEM:9817954)		
17467270	This produces 7α-hydroxy-DHEA that is a substrate for 11β-hydroxysteroid dehydrogenase type 1 (11β-HSD1) which exists in the same tissues and carries out the inter-conversion of 7α- and 7β-hydroxy-DHEA through a 7-oxo-intermediary.	p(HGNC:HSD11B1)	asscociation	a(PUBCHEM:193313)		
17467270	This produces 7α-hydroxy-DHEA that is a substrate for 11β-hydroxysteroid dehydrogenase type 1 (11β-HSD1) which exists in the same tissues and carries out the inter-conversion of 7α- and 7β-hydroxy-DHEA through a 7-oxo-intermediary.	p(HGNC:HSD11B1)	asscociation	a(PUBCHEM:193313)		
17467270	Inhibition of the cortisol oxidation by 7α-hydroxy-DHEA and 7β-hydroxy-DHEA was competitive with a Ki at 1.85 ± 0.495 and 0.255 ± 0.005 μM, respectively.	a(PUBCHEM:65517)	increases	a(CHEBI:cortisol)		
17467270	Inhibition of the cortisol oxidation by 7α-hydroxy-DHEA and 7β-hydroxy-DHEA was competitive with a Ki at 1.85 ± 0.495 and 0.255 ± 0.005 μM, respectively.	a(PUBCHEM:9817954)	increases	a(CHEBI:cortisol)		
15857167	During treatment a significant rise of 7beta-hydroxy-dehydroepiandrosterone was observed, which persisted 1 week after treatment termination.	a(PUBCHEM:193313)	increases	a(PUBCHEM:9817954)		
15857167	No changes were observed in dehydroepiandrosterone and its sulfate	a(PUBCHEM:193313)	cnc	a(PUBCHEM:5881)		
15843221	7beta-hydroxy-dehydroepiandrosterone remained increased for 28 days, 7alpha-hydroxy-dehydroepiandrosterone, testosterone, estradiol and sex hormone-binding globulin were decreased as late as day 63 and 91, respectively. On the other hand, epitestosterone was significantly increased between days 23 and 100.	a(PUBCHEM:193313)	decreases	a(PUBCHEM:65517)		
15843221	7beta-hydroxy-dehydroepiandrosterone remained increased for 28 days, 7alpha-hydroxy-dehydroepiandrosterone, testosterone, estradiol and sex hormone-binding globulin were decreased as late as day 63 and 91, respectively. On the other hand, epitestosterone was significantly increased between days 23 and 100.	a(PUBCHEM:193313)	increases	a(PUBCHEM:9817954)		
15843221	7beta-hydroxy-dehydroepiandrosterone remained increased for 28 days, 7alpha-hydroxy-dehydroepiandrosterone, testosterone, estradiol and sex hormone-binding globulin were decreased as late as day 63 and 91, respectively. On the other hand, epitestosterone was significantly increased between days 23 and 100.	a(PUBCHEM:193313)	decreases	a(CHEBI:testosterone)		
15843221	7beta-hydroxy-dehydroepiandrosterone remained increased for 28 days, 7alpha-hydroxy-dehydroepiandrosterone, testosterone, estradiol and sex hormone-binding globulin were decreased as late as day 63 and 91, respectively. On the other hand, epitestosterone was significantly increased between days 23 and 100.	a(PUBCHEM:193313)	decreases	a(CHEBI:estradiol)		
15843221	7beta-hydroxy-dehydroepiandrosterone remained increased for 28 days, 7alpha-hydroxy-dehydroepiandrosterone, testosterone, estradiol and sex hormone-binding globulin were decreased as late as day 63 and 91, respectively. On the other hand, epitestosterone was significantly increased between days 23 and 100.	a(PUBCHEM:193313)	decreases	p(HGNC:SHBG)		
15843221	7beta-hydroxy-dehydroepiandrosterone remained increased for 28 days, 7alpha-hydroxy-dehydroepiandrosterone, testosterone, estradiol and sex hormone-binding globulin were decreased as late as day 63 and 91, respectively. On the other hand, epitestosterone was significantly increased between days 23 and 100.	a(PUBCHEM:193313)	increases	a(CHEBI:epitestosterone)		
11300231	Levels of sex steroids, testosterone and estradiol, decreased significantly. LH levels increased significantly, but the increase of androstenedione, SHBG and FSH was not significant. Decreasing tendency close to statistical significance was observed in cortisol	a(PUBCHEM:193313)	decreases	a(CHEBI:testosterone)		After of 7-Keto-DHEA application
11300231	Levels of sex steroids, testosterone and estradiol, decreased significantly. LH levels increased significantly, but the increase of androstenedione, SHBG and FSH was not significant. Decreasing tendency close to statistical significance was observed in cortisol	a(PUBCHEM:193313)	decreases	a(CHEBI:estradiol)		
11300231	Levels of sex steroids, testosterone and estradiol, decreased significantly. LH levels increased significantly, but the increase of androstenedione, SHBG and FSH was not significant. Decreasing tendency close to statistical significance was observed in cortisol	a(PUBCHEM:193313)	increases	a(CHEBI:"Luteinizing hormone")		
11300231	Levels of sex steroids, testosterone and estradiol, decreased significantly. LH levels increased significantly, but the increase of androstenedione, SHBG and FSH was not significant. Decreasing tendency close to statistical significance was observed in cortisol	a(PUBCHEM:193313)	decreases	a(CHEBI:cortisol)		
11300231	We found that many significant changes of lipid parameters occurred following 7-oxo-DHEA treatment. Total cholesterol was reduced, but the decrement was only of the borderline significance.	a(PUBCHEM:193313)	decreases	a(CHEBI:cholesterol)		
11300231	HDL-C and Apo A-I significantly increased at the end of the test period. The atherogenic index (AI, calculated as ratio TC/HDL-C) decreased and this change was strongly significant.	a(PUBCHEM:193313)	increases	a(CHEBI:"high-density lipoprotein cholesterol")		
11300231	HDL-C and Apo A-I significantly increased at the end of the test period. The atherogenic index (AI, calculated as ratio TC/HDL-C) decreased and this change was strongly significant.	a(PUBCHEM:193313)	increases	p(HGNC:APOA1)		
11300231	TG and LDL-C were diminished non-significantly, Apo B and Lp(a) rose slightly, but significantly	a(PUBCHEM:193313)	decreases	a(CHEBI:triglyceride)		
11300231	TG and LDL-C were diminished non-significantly, Apo B and Lp(a) rose slightly, but significantly	a(PUBCHEM:193313)	decreases	a(CHEBI:"low-density lipoprotein cholesterol")		
11300231	TG and LDL-C were diminished non-significantly, Apo B and Lp(a) rose slightly, but significantly	a(PUBCHEM:193313)	increases	p(HGNC:APOB)		
11300231	TG and LDL-C were diminished non-significantly, Apo B and Lp(a) rose slightly, but significantly	a(PUBCHEM:193313)	increases	p(HGNC:LPA)		
15040075	When stressed mice were daily given 7-oxo-DHEA 15 mg.kg-1, lymphocyte proliferative response and the NK cell activity were significantly enhanced and the decreased levels of T3 and T4 were restored in the stressed mice.	a(PUBCHEM:193313)	increases	bp(GO:"lymphocyte activation involved in immune response")		
15040075	When stressed mice were daily given 7-oxo-DHEA 15 mg.kg-1, lymphocyte proliferative response and the NK cell activity were significantly enhanced and the decreased levels of T3 and T4 were restored in the stressed mice.	a(PUBCHEM:193313)	increases	act(a(MESH:"Killer Cells, Natural"))		
12667489	With NADP(+), and less so with NAD(+), rat, pig, and human liver microsomes and rat liver mitochondria and nuclei converted 7 alpha-OH-DHEA to 7-oxo-DHEA.	rxn(reactants(a(CHEBI:"NADP(+)"),a(PUBCHEM:65517)),products(a(PUBCHEM:193313)))				